cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m,distance_to_coast_m
527,40.71843555456487,0.2068597317105551,0.0599242718711566,44.11480819469271,66.93327575577356,24.978422038513525,3956.650085120246,12431.425565673613
528,42.03904218894349,0.1435536573860982,0.0989395224901228,38.07346264960793,66.93320030249008,24.9829346455789,908.2810983996084,12911.615311523412
529,42.10809019541385,0.196325161674589,0.0885879726678195,37.15136101182295,66.93312483094289,24.98744724969493,1063.4438467891996,13393.254955770697
530,39.59748729710457,0.1937334377986886,0.0793533551911548,31.536863823933984,66.93304934112908,24.99195985086123,664.8847380703608,13876.193522272732
531,32.694331890163646,0.1418364826756533,0.0714071490945663,31.477794582703165,66.93297383304575,24.99647244907736,90.04313147013066,14360.299962901527
532,38.8244341368432,0.1515946594488085,0.114351992894125,29.49064649243466,66.93289830668996,25.00098504434289,1057.7371483378788,14845.460025917064
533,41.78280760730686,0.1639934316560185,0.1095327185286301,31.233159197140505,66.93282276205876,25.00549763665742,1579.6174032072308,15331.573687569506
534,40.62135197457732,0.198030783329726,0.0944578971707145,31.4747766323024,66.93274719914929,25.01001022602052,1355.8362660710372,15818.553034121745
535,40.331788947524736,0.2214399837823484,0.0854161257597525,25.066208791208787,66.93267161795858,25.01452281243177,1081.2160989340057,16306.320506140173
536,37.20403748815522,0.1908107394179997,0.0568471269719113,24.36304945054943,66.93259601848371,25.019035395890764,2179.1585294743504,16794.807435760926
537,37.59316555245775,0.2638420419327602,0.0299328082901878,29.128314328891328,66.93252040072177,25.02354797639707,2114.765022824977,17283.95282217782
538,36.653600110765126,0.2750760454584124,0.0017220978171248,29.927472527472524,66.93244476466981,25.02806055395028,4367.203066645932,17773.702301825455
539,31.38068846339841,0.3492203489372423,-0.0690407000009254,29.409678306296392,66.93236911032491,25.032573128549966,3203.35710289735,18264.007278477828
540,34.885062884602824,0.4008449615997974,-0.0672726549685403,29.670148433205053,66.93229343768414,25.03708570019572,1285.6666227776982,18754.824185320904
541,36.87641069463919,0.4208726231599357,-0.0828528804224968,28.781443298969076,66.93221774674457,25.04159826888712,1119.1028810969217,19246.113856465294
542,39.989382757029176,0.3370534189782482,-0.019417437399362,30.56970030244708,66.93214203750325,25.046110834623725,1443.7511650030076,19737.840989564356
543,41.555554425202665,0.3385518862282872,-0.0181288464299464,32.79186701469982,66.93206630995732,25.05062339740515,0.0,20229.973684668807
544,25.946526263176192,0.2356029829469441,0.1531784683291342,0.0,66.94204141071972,24.74834314467119,0.0,5888.2005612062285
545,25.282071703734516,0.2319704239285517,0.1624989009964156,0.0,66.94196706325413,24.752855915622305,0.0,5513.1518931967785
546,25.21338433930553,0.2735298490643357,0.1823172579828829,0.0,66.94189269771579,24.75736868364651,0.0,5145.199857625111
547,25.280083236440305,0.3076462991929418,0.2053460463850185,0.0,66.94181831410184,24.76188144874341,0.0,4716.079734938436
548,25.32128711674475,0.253175938431104,0.1587494886817781,0.0,66.9417439124094,24.766394210912548,0.0,4302.294104009878
549,25.19678660334528,0.1393822448663915,0.0826137281032572,0.0,66.94166949263563,24.77090697015352,0.0,3906.6546719855764
550,25.380478950078544,0.1534972096441329,0.0612206087879046,0.0,66.94159505477764,24.7754197264659,0.0,3521.0119617500745
551,25.99113181630785,0.1587988569111127,0.0779974833431987,0.0,66.94152059883257,24.779932479849265,0.0,3145.9727657125973
552,26.298664297644898,0.1464225747745979,0.0781112448899519,0.0,66.94144612479755,24.7844452303032,0.0,2785.915173250955
553,26.32007083396616,0.0855282261676832,0.0286124508694781,0.0,66.94137163266973,24.788957977827284,0.0,2415.205930223979
554,26.37621503435599,0.101947869995883,0.0457462014703418,0.0,66.9412971224462,24.79347072242109,0.0,2055.3842431599433
555,26.327763812154583,0.0955885850535179,0.0493873314518174,0.0,66.94122259412413,24.7979834640842,0.0,1725.6839012088412
556,26.590018094730706,0.0848173799317043,0.0263944449513615,0.0,66.94114804770058,24.802496202816187,0.0,1370.795290428964
557,26.58736311391101,0.0506864105464646,0.004972690066953,0.0,66.94107348317276,24.80700893861664,0.0,980.932071720945
558,26.59859271069955,0.0146656712742536,-0.0232020762217973,0.0,66.94099890053775,24.81152167148513,0.0,619.0743664470745
559,27.58212700487121,-0.0388334177065565,-0.0887473556915428,0.0874776139964182,66.94092429979266,24.816034401421245,62.14278255430697,243.87311284737544
560,31.461499196161903,0.3239168361194754,-0.2569848373850818,3.800247797356828,66.94084968093465,24.82054712842456,1261.2631081588445,90.24477315036667
561,30.293311521200994,0.6829469175709024,-0.4506647582200471,8.264960792406109,66.94077504396081,24.825059852494647,0.0,140.16241751471387
562,30.24143633971815,0.707988663575988,-0.4668180095397887,7.397222604152343,66.94070038886827,24.82957257363109,0.0,76.7690020000157
563,30.52139676225756,0.7062748987234208,-0.4619512791542881,7.115696794607234,66.94062571565415,24.83408529183348,0.0,267.7115288681127
564,29.61639238587702,0.3477450028745051,-0.2551239843700956,3.51616453432384,66.9405510243156,24.838598007101364,0.0,44.09583470637596
565,29.285908104804797,0.1501633320274563,0.0362940014502579,0.0,66.94047631484969,24.84311071943436,0.0,492.46977825268146
566,29.275983173776336,0.0270491840453709,0.0656245183172259,0.0,66.94040158725355,24.847623428832023,0.0,960.7379568631698
567,29.53752406280662,0.0344326361624078,-0.0028564086182085,0.0,66.94032684152432,24.852136135293943,0.0,641.7461666516322
568,30.36071232606468,0.1080503738675655,-0.1017415252527875,0.0891334250343879,66.9402520776591,24.8566488388197,0.0,155.21295922008693
569,33.039061908749495,0.1156432542723038,-0.1167529153501466,0.7553996423166873,66.940177295655,24.861161539408865,0.0,331.32024821232756
570,42.1886048067593,0.1064885910297563,0.0198627760807721,3.923933975240716,66.94010249550914,24.86567423706101,2321.9552164238103,824.4863442214099
571,41.04207854480399,0.1650346114484377,0.0079373911760572,8.136194799834914,66.94002767721864,24.870186931775763,3547.7999554149874,1319.3409845987526
572,37.79036057044574,0.1842647303235808,0.0352663291154837,12.342412986655662,66.93995284078059,24.874699623552647,6925.411087793464,1814.195624973666
573,36.65251441788013,0.1787374540322127,0.073181346875242,13.415314819906513,66.93987798619212,24.87921231239126,3544.688428993526,2309.050265348027
574,38.32026498100922,0.165242945211404,0.1042399347468672,13.421559191530315,66.93980311345032,24.8837249982912,1395.6968936335334,2804.1172211920716
575,41.61742036261143,0.1338279915275869,0.0971244223261017,14.243258117776552,66.93972822255233,24.888237681252026,0.0,3300.4638565671953
576,42.4643503483982,0.1948747508014639,0.0881406109708277,17.16568128695174,66.93965331349521,24.89275036127332,0.0,3797.769074931119
577,41.12541823289313,0.1518672134425911,0.0856653812626526,19.02985279955978,66.93957838627612,24.897263038354662,0.0,4228.751430638275
578,38.437675567112784,0.2588740022968431,0.0471193647306393,20.936527605672595,66.93950344089214,24.90177571249565,0.0,4606.024606720873
579,36.517946444197165,0.1879038194817287,0.0586965343381747,24.32540555402805,66.93942847734037,24.90628838369584,0.0,5004.85631092396
580,38.603858304638266,0.211305244916171,0.0462812324368075,26.359422283356267,66.93935349561794,24.91080105195483,5106.878009022968,5420.48989556546
581,35.39372317181633,0.1589476199900949,0.0371269041353242,28.302488656675383,66.93927849572191,24.915313717272188,9022.317758221014,5849.34481139197
582,37.97088440400939,0.1098318269777367,0.0536911760942118,30.86525505293552,66.93920347764943,24.919826379647507,22339.48198497205,6288.666917487915
583,39.9573392166135,0.1236770267889946,0.0470047613316947,34.05130674002752,66.93912844139754,24.92433903908035,14847.977013293164,6736.229018962379
584,36.78682465387134,0.1313717135866351,0.0337312693270945,34.39098157822381,66.9390533869634,24.92885169557032,2257.188677275542,7190.704499031038
585,41.0274454368467,0.1753215255482325,0.0581785469042921,36.6095081066227,66.93897831434408,24.93336434911697,3029.633320795041,7650.861454014177
586,36.51345667290192,0.1568971852532541,0.0428750234440231,40.27232756251719,66.9389032235367,24.937876999719908,7761.796965895957,8115.733533350269
587,35.330211621900006,0.1044523622161626,0.0523820154925588,46.020607226267344,66.93882811453831,24.942389647378704,21909.725034347004,8584.554768878406
588,36.47343136216802,0.1108441662494276,0.0514185614809475,49.68091833929064,66.93875298734608,24.946902292092936,14889.69302452806,9056.711896435669
589,40.392613612783535,0.1668374558972697,0.0802391682201298,53.15202749140894,66.93867784195706,24.951414933862186,6861.788812614061,9531.709194571959
590,40.25538328114231,0.1502912460821563,0.0778933469212926,58.62570446735396,66.93860267836831,24.95592757268603,14546.658221733487,10009.14231912234
591,35.7586645985646,0.1182643942201383,0.0566733448597935,63.65090059122786,66.938527496577,24.96044020856405,19888.81611948731,10488.678646933522
592,36.63478126586338,0.1195061767321569,0.0642467466648239,66.08001099807535,66.93845229658015,24.96495284149584,6152.348103084281,10970.04236785546
593,31.605688073501057,0.1482854339215238,0.0371249044073911,58.8244673539519,66.93837707837493,24.96946547148097,8782.031992871935,11453.003071077004
594,37.96849063652374,0.1352271090539772,0.0949966314023436,55.192714776632336,66.93830184195836,24.97397809851902,449.4586590672994,11937.366926561315
595,41.43438094395387,0.1530983034316659,0.0720284447755911,42.92251682923481,66.93822658732758,24.97849072260957,4410.010610629247,12422.96981129196
596,43.60140216128249,0.123166749740275,0.0806141895835837,39.6114089347079,66.93815131447963,24.98300334375221,4180.386086327452,12909.67190616699
597,41.78953864475629,0.1860670290730403,0.0626192595369079,37.41438967458464,66.93807602341164,24.98751596194652,2130.2219737414493,13397.353414654473
598,40.95633358635665,0.1875280103595673,0.0624983275962248,32.9787058661904,66.93800071412065,24.992028577192062,2109.7821774281697,13885.911144360818
599,39.953625764687,0.1454482987503386,0.0722910427420545,28.358731466227344,66.93792538660384,24.99654118948845,1517.672707300232,14375.25575774957
600,40.265127907998384,0.158705695043592,0.0968149609476941,29.643494985574936,66.9378500408582,25.001053798835247,2049.450102492436,14865.30954578602
601,37.45838019714287,0.2035671641334636,0.0407179407641515,29.54601648351648,66.93777467688084,25.005566405232024,459.12995301062097,15356.004613277735
602,36.23629425726063,0.190685075111209,0.048869765155763,26.45432064844071,66.93769929466886,25.01007900867837,0.0,15847.281390624412
603,40.16330669344144,0.1556714228176867,0.1262286932015039,29.56353894765765,66.93762389421931,25.01459160917389,0.0,16339.087406095112
604,39.09104813381235,0.1984500967683343,0.0787672797897722,24.901085313916735,66.93754847552933,25.019104206718133,314.4360556667675,16831.37626737626
605,37.5585927405261,0.2252045612834171,0.0389418930230959,24.92362637362637,66.93747303859594,25.0236168013107,1348.9896846432987,17324.106812291415
606,35.032242818400675,0.315123252425991,-0.0223488696668179,28.953283869194838,66.93739758341623,25.02812939295116,1713.464108877074,17817.24239698986
607,34.25737008770988,0.3488693822986585,-0.0487248439871896,30.585519989009487,66.93732210998732,25.032641981639102,681.0804935353897,18310.750296536316
608,35.58227714373766,0.3880755084285146,-0.0627919852443122,31.42046703296704,66.93724661830623,25.037154567374102,708.3886182839669,18804.601197865846
609,37.13798251839376,0.3543287461871194,-0.0327075025919121,30.58511806699615,66.93717110837008,25.04166715015576,730.5276770723735,19298.76876899698
610,40.40597079865167,0.2780505021155,0.0222658701162786,30.04915556776053,66.93709558017594,25.046179729983628,0.0,19793.2292915342
611,39.88625806393329,0.4206944623811871,-0.0844045307900747,32.75260845689182,66.93702003372087,25.05069230685732,0.0,20287.961345956024
612,26.07264222951405,0.27018233149612,0.1846357500199971,0.0,66.94698311583609,24.74841094937433,0.0,5578.736369637085
613,25.590929274708813,0.2137193490569324,0.1092177563629051,0.0,66.94690894659237,24.75292373431861,0.0,5184.443767898866
614,25.13603119907027,0.1162505478213872,0.1211599081148587,0.0,66.94683475931924,24.757436516336966,0.0,4806.495098366373
615,25.16705196601876,0.1086054511457563,0.0768368992826124,0.0,66.94676055401378,24.76194929542898,0.0,4452.677068733786
616,25.21310181808935,0.1584991883975636,0.0466587911680453,0.0,66.94668633067313,24.76646207159423,0.0,4028.9387859111134
617,25.23682527705018,0.0858006794345318,0.0398703462545416,0.0,66.94661208929446,24.770974844832285,0.0,3605.6447733194645
618,26.09893355089209,0.1147754200844739,0.0276453117931939,0.0,66.9465378298749,24.775487615142744,0.0,3203.8616787827827
619,26.40677904812312,0.0500296445141877,0.0220246802480666,0.0,66.94646355241157,24.78000038252516,0.0,2817.5682441794997
620,26.393493359467172,0.1156938236694495,0.0242690880682945,0.0,66.94638925690165,24.784513146979133,0.0,2438.9340710335186
621,26.427861735834725,0.0568225724111804,0.0070563221746764,0.0,66.94631494334223,24.78902590850424,0.0,2079.202428673231
622,26.450309912394,0.0437134640707888,-0.0031332048241267,0.0,66.94624061173046,24.79353866710004,0.0,1711.457720977923
623,26.575157014151888,0.0368919306392232,-0.0094098012214422,0.0,66.9461662620635,24.79805142276614,0.0,1348.5133841834866
624,26.713488870368764,0.0222811959074299,-0.0200529580245499,0.0,66.94609189433845,24.80256417550211,0.0,1020.9056245558279
625,26.76509787614528,0.0087372400130994,-0.043730213143323,0.0,66.94601750855246,24.80707692530752,0.0,665.3686554990668
626,27.506295489071803,-0.0311514880616679,-0.0901598524000766,0.2498624862486248,66.94594310470264,24.811589672181945,0.0,294.4484238656838
627,31.622085252286432,0.2810751259373815,-0.2333004194286016,4.227404044572844,66.94586868278614,24.816102416124984,1248.7211994838,86.6174605757519
628,30.291086910562985,0.6232950883938108,-0.4055118416373847,7.869236063317273,66.94579424280009,24.820615157136206,0.0,136.62593250548514
629,29.985621317330228,0.6314271869631216,-0.4258272484453929,7.689351150296184,66.94571978474163,24.8251278952152,0.0,93.64192586378309
630,30.19594107604709,0.6596669965944437,-0.4403716663654425,6.747624948368443,66.94564530860785,24.829640630361524,0.0,170.46198916478426
631,29.529364122654933,0.4211627443820496,-0.3088786649221404,2.8800605893693203,66.94557081439592,24.83415336257476,0.0,7.12446887495852
632,28.34713181744733,0.1186584319671089,-0.0620509325944339,0.0308582449373191,66.94549630210294,24.83866609185452,0.0,324.4296886043133
633,28.789906584512416,0.1168288776509314,0.0664208739360957,0.0,66.94542177172605,24.84317881820035,0.0,721.6509748769329
634,29.16485490680481,-5.016687194392902e-05,0.0597058797114449,0.0,66.94534722326235,24.84769154161185,0.0,1087.937776273431
635,30.049743264250356,0.0674088404126471,-0.0212379502539893,0.0,66.94527265670898,24.852204262088584,0.0,596.8159606353499
636,30.36553954287151,0.1462018817496922,-0.0686221948820902,0.0,66.94519807206306,24.85671697963016,0.0,110.33867935665918
637,31.56091780257951,0.0989395736902718,-0.1501617635265424,0.0,66.94512346932173,24.861229694236105,0.0,376.1386019187659
638,40.762975746318624,0.0938777756898686,0.0374350749071601,3.852937130279267,66.94504884848207,24.86574240590604,1943.365893405132,862.6158831945405
639,40.494812351642615,0.1172490545681222,0.0372862717783698,3.634200027514101,66.94497420954123,24.87025511463954,259.7552299434791,1349.0931644715936
640,35.73148459311796,0.1951324397132537,0.0308137364719974,11.56379167814825,66.94489955249632,24.87476782043619,2065.6202554031006,1793.0130866634984
641,36.360495636723655,0.2008721412395659,0.0458944039338608,13.061173877101131,66.94482487734446,24.879280523295545,5067.430926541503,2230.5566180998285
642,37.67554539559522,0.1673020200047802,0.0714859633002511,13.369523284651422,66.94475018408278,24.88379322321721,1313.2123780941372,2689.8766838446168
643,39.58867283451365,0.1428253389338198,0.0777453211678105,16.826398456875175,66.94467547270837,24.888305920200764,0.0,3161.5645370162733
644,41.19460621787044,0.1708034833498191,0.0907534766972366,16.226028339524007,66.94460074321834,24.892818614245773,0.0,3522.0681877596908
645,41.30157787403637,0.1497739382172429,0.0956781543956036,20.05988436123349,66.94452599560984,24.897331305351827,0.0,3903.5994076142138
646,38.95186016619908,0.2273914995914443,0.057236955155852,22.169052863436125,66.94445122987995,24.901843993518497,0.0,4309.432950017717
647,38.35738651794612,0.2132865434903846,0.0604623303603092,24.459857025020614,66.94437644602579,24.906356678745382,0.0,4733.321916578275
648,38.84433575810869,0.2617108717776097,0.0403802168555617,26.90082530949105,66.9443016440445,24.91086936103205,0.0,5170.80390558187
649,38.91757001014857,0.2345315653504387,0.0416064200025779,30.05185694635488,66.94422682393312,24.91538204037807,1809.524406299602,5618.421738122623
650,39.07272679135553,0.1455526213465151,0.041153672316248,32.54522958482265,66.94415198568883,24.91989471678304,12930.722658105671,6074.217037981721
651,37.31900951715054,0.1280277415548295,0.0386072149962565,35.22804123711341,66.94407712930871,24.924407390246536,11402.47488023978,6536.479359814579
652,33.86470068555129,0.18430801703484,0.025798252312504,36.50695113558156,66.94400225478988,24.928920060768142,4771.938863727746,7003.92834184729
653,38.85277807058479,0.2082980961724535,0.0510086498992833,37.38126031920749,66.94392736212941,24.933432728347444,1438.2402444401366,7475.591081237596
654,35.100742309529544,0.1583584537815285,0.0392232471592062,38.979501994772335,66.94385245132443,24.937945392983995,2460.3018177124222,7950.717691484264
655,34.30614388196454,0.1117461982516422,0.0456458892207898,42.60819920209109,66.94377752237206,24.942458054677413,15577.376349425398,8428.722418325422
656,36.98948378230296,0.0994351538171659,0.0588170546754262,47.57793369101667,66.94370257526941,24.94697071342725,20256.756837117508,8909.142012579736
657,38.88730376823362,0.1293292901585124,0.0546530329831843,50.62099325904529,66.94362761001352,24.951483369233102,16127.619591067838,9391.605890111412
658,38.80492862037143,0.1226866795928704,0.0573567049175836,54.75337001375517,66.94355262660157,24.955996022094546,16017.859993624008,9875.814446904473
659,35.218141197130905,0.1209988963177407,0.0683385530236871,58.357712400329966,66.9434776250306,24.96050867201116,5660.593700404175,10361.523091894338
660,34.82822889226282,0.1034297257684499,0.0648103285403508,62.46890017849789,66.94340260529773,24.96502131898254,6707.449701282592,10848.530341836444
661,35.76814150172828,0.1034396230338916,0.0672187991502567,67.50872372578651,66.94332756740006,24.96953396300824,9842.797099244352,11336.668839270424
662,37.73703418875946,0.0865188126992773,0.0940714614949235,67.8454458029949,66.94325251133469,24.97404660408788,1972.778060997597,11825.798500082868
663,41.27505928807634,0.0983799767452573,0.074597645107726,45.96498695592475,66.94317743709874,24.978559242221,5296.926480057683,12315.801230834633
664,43.44476452350516,0.1203350433727668,0.0697087530027792,39.25099656357387,66.94310234468927,24.983071877407205,6894.592843046651,12806.576816230645
665,41.39852086672301,0.1789199858169913,0.0725244274533673,37.86287441604836,66.94302723410335,24.98758450964607,2374.4170157542976,13298.039687948904
666,40.16784344300618,0.2491479163609573,0.0225727421368741,36.90570446735396,66.94295210533815,24.99209713893718,5595.89755501155,13790.116364055006
667,39.34916521187554,0.2027556854024174,0.0317041334722891,32.1486672162682,66.94287695839071,24.996609765280112,3025.480132822276,14282.743403345597
668,39.42996672238084,0.3083335920527682,0.0078795997995253,30.39483445528232,66.94280179325814,25.001122388674457,2455.311569353691,14775.86575863136
669,34.562141471686616,0.2166566633179341,0.0101204531341182,29.23972508591065,66.94272660993752,25.005635009119786,1897.481814126567,15269.435441694171
670,32.039497488392655,0.1324986621258688,0.0438850790313417,27.37862343728533,66.94265140842595,25.010147626615684,0.0,15763.41043361785
671,36.27998493656595,0.1663504467068225,0.1011101384414213,31.302335164835164,66.94257618872051,25.01466024116173,0.0,16257.753789777069
672,39.518754788767005,0.1933567139204979,0.0969577494842909,33.356858437457085,66.94250095081829,25.01917285275752,0.0,16752.432900299536
673,36.4664399323397,0.1784368494429506,0.0709072213348733,26.13607030070025,66.94242569471638,25.02368546140261,0.0,17247.41887554998
674,34.2223382553295,0.2274001791803976,0.0626734188863022,24.87918725974739,66.9423504204119,25.02819806709661,0.0,17742.68603278568
675,34.08577925067995,0.2522964760242449,-0.0293649772084477,24.61552197802197,66.94227512790187,25.03271066983908,537.1711773130995,18238.21146513555
676,33.77726048196703,0.3146633883013049,-0.0554736984326263,28.59958762886598,66.94219981718341,25.037223269629628,0.0,18733.974677994367
677,35.00620539625792,0.4160954588355433,-0.0839039243264667,30.357987352213364,66.94212448825361,25.041735866467803,883.9442245739589,19229.957280870603
678,37.22842165087013,0.400340745950859,-0.060360609411744,31.211408934707904,66.94204914110954,25.04624846035321,0.0,19726.142725129077
679,39.2285373317336,0.3735286907542352,-0.0428755228469483,34.35262579048667,66.9419737757483,25.05076105128543,0.0,20222.51607985239
680,25.73714182199066,0.2171817791515657,0.1430132774071289,0.0,66.95192483897902,24.74847859130591,0.0,5292.54442202277
681,25.432029228587396,0.1936901563136905,0.1132120487427267,0.0,66.95185084796009,24.75299139020977,0.0,4879.40522102408
682,24.659171281301163,0.0679470197843023,0.046273007943657,0.0,66.95177683895501,24.757504186188694,0.0,4481.741683240672
683,25.343200576803437,0.1023805417052349,0.0366505142441534,0.0,66.9517028119609,24.76201697924225,0.0,4099.993471103361
684,25.491691866555158,0.1595303830160063,0.0320876416115931,0.0,66.9516287669749,24.766529769370024,0.0,3746.1826451153397
685,25.140363976706123,0.1178731420525055,0.0317008014035191,0.0,66.95155470399422,24.771042556571587,0.0,3350.1175224488984
686,26.01242903591412,0.0961331169088973,0.0361927430710128,0.0,66.95148062301593,24.77555534084652,0.0,2914.037389024358
687,25.90141109216944,0.0700124436969281,-0.0088199640635561,0.0,66.95140652403724,24.7800681221944,0.0,2501.987289077906
688,26.48070181261464,0.0716065459524542,0.005129863594338,0.0,66.95133240705523,24.784580900614817,0.0,2114.1245266080964
689,26.55458554584997,0.084672487140988,-0.0069259342123056,0.0,66.9512582720671,24.789093676107345,0.0,1731.9509699703767
690,26.626287139698277,0.02368308803611,-0.0291865689897643,0.0,66.95118411906994,24.79360644867156,0.0,1372.489684097164
691,26.721945312956752,0.0127838769661062,-0.0368482223377228,0.0,66.95110994806096,24.798119218307043,0.0,1005.6165529635916
692,26.86609317184625,-0.00232191607124,-0.0467166623428102,0.0,66.95103575903724,24.802631985013385,0.0,641.642525206026
693,27.58661053397523,-0.0485871164700479,-0.0889417946261418,0.1057851239669421,66.95096155199596,24.80714474879014,0.0,323.3257493893749
694,33.43301774347744,0.125191518162221,-0.1119951825735781,4.186536343612334,66.95088732693424,24.811657509636905,836.2342424036043,36.446412853274865
695,31.74719155613585,0.6036835999231572,-0.3681420233863525,8.345777655324424,66.95081308384918,24.816170267553257,586.572149967794,36.750053342948675
696,30.31545130080167,0.5392257716762355,-0.3691705735750407,5.152203856749311,66.95073882273797,24.820683022538777,0.0,43.26324850561393
697,30.52650203671119,0.6091130546500038,-0.4014958500765646,6.582874449339204,66.95066454359777,24.82519577459305,0.0,0.0
698,29.060565600934638,0.3640829256990689,-0.2766650623270722,3.4737783895388845,66.95059024642562,24.82970852371564,0.0,53.06497682396734
699,28.260634212125463,0.1030402505685877,-0.0878984082695557,0.0063282432246526,66.95051593121872,24.834221269906138,0.0,355.5901820159637
700,28.224504955460176,0.060790870941632,0.0748490003752452,0.0,66.9504415979742,24.838734013164128,0.0,713.1716657154544
701,28.26950955552837,0.0529869667991776,0.1022962588545063,0.0,66.95036724668918,24.84324675348917,0.0,1030.310903124657
702,29.17113714552696,0.0659459396521917,-0.0011621114659275,0.0,66.9502928773608,24.847759490880872,0.0,1198.791530400098
703,30.297002044683857,0.027096672529691,-0.0676360122882046,0.0,66.95021848998618,24.8522722253388,0.0,712.3142491228339
704,30.91836998343616,0.0938102097682882,-0.0573476760152198,0.0,66.95014408456245,24.85678495686253,0.0,225.8369678458613
705,32.50046799928132,0.1718590064286959,-0.098999807067023,0.3760154206250861,66.95006966108676,24.86129768545165,0.0,260.64031343072133
706,38.23302261965306,0.1049102297575045,0.0340409152015551,5.084951122125845,66.94999521955619,24.86581041110573,1839.6099830881733,689.9987761495746
707,39.35470379086742,0.1109436718446434,0.0622688729797927,7.208178438661712,66.94992075996788,24.870323133824364,1625.8375998291183,1112.78337183411
708,35.45984384459253,0.1487584160612765,0.0701775256097677,7.301073788546255,66.94984628231902,24.87483585360712,1526.4280711573433,1580.6139886146286
709,33.78229921718275,0.1818363095923598,0.0437991707242847,13.968238691049086,66.94977178660665,24.879348570453583,5804.535414613287,2062.5256311079415
710,34.95900674092386,0.17386382160368,0.0524403623918769,16.521721198790214,66.94969727282793,24.883861284363345,2532.396108211334,2468.697219017193
711,37.62421056235807,0.1230487186326472,0.0642464833751748,16.20307988450433,66.94962274097999,24.88837399533596,0.0,2815.5976231881286
712,38.983198019825416,0.1553063823832928,0.078147999937831,17.16719373023512,66.94954819105996,24.89288670337104,0.0,3203.23492611797
713,40.74701268729313,0.1213192245435734,0.0711193250996481,20.214737420951334,66.9494736230649,24.897399408468136,0.0,3618.540867226185
714,37.300916234948446,0.1709829989859639,0.0522153291089762,22.37446691429357,66.949399036992,24.901912110626853,0.0,4053.018877743087
715,38.51866687271143,0.1853400569588967,0.0606358074140819,24.85521792932765,66.94932443283835,24.906424809846754,0.0,4500.727080966358
716,37.49949160406851,0.3250445092428169,0.028433488677595,27.10394610202118,66.94924981060109,24.910937506127432,0.0,4958.426570501641
717,36.67597278458325,0.3500903200727866,-0.0234498938723804,30.659422283356264,66.94917517027726,24.915450199468463,843.5787641629599,5423.600635415284
718,38.14650959786111,0.2735631099074568,0.0142622512746407,33.83741403026136,66.94910051186409,24.91996288986943,2691.4649300230512,5894.479930372027
719,35.50164560965497,0.2072474405573854,0.0107826488091459,35.063101457245,66.9490258353586,24.92447557732991,7066.944108692777,6369.799325434835
720,30.649221140853747,0.1417175084815591,0.0233165367235291,35.75886719824031,66.94895114075796,24.92898826184949,11523.87642522849,6848.6344071461135
721,32.4866521763143,0.1717165282286109,0.0319269628109763,38.557052515809744,66.94887642805925,24.93350094342775,995.44340357296,7330.296244959643
722,34.56695932766284,0.1276192207977551,0.0365457347443077,39.70898598516077,66.94880169725961,24.93801362206425,3672.359180718896,7814.262142687859
723,32.26305604954249,0.11185355348735,0.0311158096837889,42.36493542181918,66.94872694835614,24.942526297758608,18065.758501729262,8300.129073099502
724,36.5099078034392,0.1128489090764576,0.0542400661694508,46.322061855670114,66.94865218134593,24.947038970510388,21639.38051664292,8787.581716562825
725,38.0619454223891,0.1118934554710548,0.0563045987707751,49.35554334386594,66.94857739622611,24.95155164031916,20321.122609534388,9276.370099348303
726,38.59834400581936,0.1293092473600166,0.0562572484637295,53.298460269452825,66.9485025929938,24.95606430718452,17775.1674039956,9766.293668254251
727,38.03700584581445,0.1137490582977409,0.0610508327826803,60.19573883161512,66.9484277716461,24.960576971106043,15885.566661321238,10257.189761760063
728,36.82714234422269,0.1343969463662339,0.0450920757645997,63.76137457044674,66.9483529321801,24.96508963208332,20899.87038925164,10748.925137084301
729,34.93997781484524,0.1227846460717557,0.0477715149185813,68.68276241573804,66.9482780745929,24.96960229011591,14766.244963799749,11241.389655916337
730,35.48859964862569,0.1107663812806855,0.0776083083011701,67.58192323565828,66.94820319888163,24.97411494520341,5356.704284497802,11734.49151814085
731,39.222368944387135,0.114969383258597,0.0792977593297475,50.289861053790055,66.9481283050434,24.97862759734542,15487.87257071206,12228.153621141619
732,41.12346094739994,0.1286575869127419,0.0736575071220991,44.246939056266335,66.9480533930753,24.983140246541502,17230.84455950776,12722.310748241245
733,38.052117502620895,0.1627039361567706,0.0354171756817788,40.07060439560439,66.9479784629744,24.98765289279123,14721.73133620923,13216.907375291677
734,39.223537173523496,0.16828267525113,0.0211461688573425,38.19040417926863,66.94790351473785,24.99216553609419,7866.573891434909,13711.895943265388
735,39.6500192858928,0.2492639472598033,-0.0180970211230549,33.730446735395184,66.94782854836272,24.99667817644997,3570.260760562708,14207.235485855086
736,40.715418585940384,0.267284659495492,0.0313823897824881,35.62302514081605,66.94775356384612,25.00119081385816,1676.7678367837527,14702.890530158415
737,34.65930045570096,0.1814650028296493,0.0501139991572881,28.49285321605277,66.94767856118516,25.00570344831832,1379.532458223419,15198.830209353602
738,32.311755654722326,0.2468702190637716,0.025338669763904,27.259692053890568,66.9476035403769,25.01021607983006,396.7543260763678,15695.027541339143
739,32.88077093363351,0.229280035756295,0.0131823416570826,28.69741545229585,66.94752850141847,25.01472870839293,0.0,16191.4588383407
