cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m
41,36.59433943668024,0.36038240745085504,-0.1047242485852795,204.22643738514043,74.15095653375107,31.535579383860465,211.2459340457873
42,38.492711884313636,0.252282341915136,-0.028260188819130914,203.63852104366066,74.15091570751868,31.540090121437984,81.55183641166926
43,37.83244820852869,0.2629459748608219,-0.031100611716268056,203.6011287570547,74.15087487212232,31.54460085578268,0.0
44,39.593268269461284,0.1719001098902237,0.017593415277917683,203.5223489317079,74.1508340275601,31.549111586894245,298.6342341305381
45,40.907361010602145,0.16793306847455117,-0.005946089410767478,203.1116358389086,74.15079317383024,31.55362231477245,0.0
46,36.91450265754033,0.23688432429693032,-0.0093236892897963,202.4844630916481,74.15075231093087,31.55813303941701,0.0
47,38.15357914508857,0.20824997384478303,0.0021573887431176413,202.8703922340286,74.15071143886026,31.56264376082769,0.0
48,40.01716745178279,0.24637725116239895,-0.032044150492597845,202.84796012068742,74.15067055761651,31.56715447900421,0.0
49,42.15242490234949,0.21208855805306534,-0.0288474907817319,203.4855043945953,74.15062966719779,31.57166519394628,0.0
50,42.716551928746085,0.2186397182384232,-0.08142579174327685,202.6757607555089,74.15058876760233,31.57617590565368,0.0
51,49.06407932106906,0.17127251510421848,0.05667283351463182,203.21393947333942,74.15054785882828,31.580686614126133,0.0
52,46.12231194901941,0.2626987626376806,-0.02502514092702807,203.61208704771894,74.1505069408738,31.585197319363346,0.0
53,50.23030313020072,0.19952483757313,0.06549227732755752,204.24885215794308,74.15046601373707,31.58970802136508,0.0
54,48.06267369985956,0.19071801251358408,0.06430461425579227,204.02060908374906,74.15042507741627,31.59421872013107,0.0
